1;1;4.085449309;1.392530853
2;2;6.222509511;-0.214547671
3;3;999;0.202431943
4;4;6.152353095;-1.452067214
5;1;7.190770689;2.57596235
6;2;5.116248571;0.180733788
7;3;4.379314302;1.324002404
8;4;7.866401744;1.850371942
9;1;5.224328504;999
10;2;4.265578888;-0.850371911
11;3;4.716290478;0.339486227
12;4;7.235270266;-0.110761065
13;1;5.188159931;-1.52046237
14;2;2.705101873;1.049738719
15;3;7.775262781;0.310985802
16;4;3.907087581;-0.316670451
17;1;3.976983557;0.839672893
18;2;3.92594033;1.137861647
19;3;3.450397466;-0.559570594
20;4;3.73733178;-0.779026893
21;1;999;-1.625944644
22;2;6.007220607;0.512105126
23;3;4.603817079;-1.05405844
24;4;0.696350697;-0.276372981
25;1;6.345079827;0.12777895
26;2;6.743537677;-0.233453137
27;3;6.185674845;-0.255276808
28;4;8.534579019;0.125445802
29;1;4.391095886;-0.826718436
30;2;4.306823331;0.806330968
31;3;3.648188862;-2.086550591
32;4;4.891265225;-0.250635455
33;1;4.764641686;-0.810032367
34;2;5.603635263;1.10120266
35;3;4.730770644;0.385582647
36;4;4.761527613;1.162497348
37;1;5.049307416;-2.170635465
38;2;4.455406791;999
39;3;4.033817374;-0.99399687
40;4;6.994251614;0.423153811
41;1;4.864560143;0.95474563
42;2;4.973770634;-0.283089475
43;3;2.961041768;-0.033870814
44;4;5.195680555;0.240773226
45;1;4.61801707;-0.097949504
46;2;7.10225879;-0.128090934
47;3;2.375481594;0.329278129
48;4;4.20705605;-0.636682297
49;1;1.278299082;-0.827962061
50;2;6.319211357;3.044052543
51;3;3.994130119;-1.537461679
52;4;5.946402738;0.116403896
53;1;4.46781941;-2.798020339
54;2;2.975715827;-0.64330103
55;3;2.117679521;-0.213376675
56;4;999;-0.029998438
57;1;7.535148826;-1.702350648
58;2;5.352860687;1.295220996
59;3;5.488403928;0.57161725
60;4;5.528265999;0.946139224
61;1;4.618749945;-0.48505212
62;2;6.198215004;1.371235542
63;3;5.230786415;0.281961897
64;4;5.455656506;-0.863401171
65;1;999;0.07499822
66;2;2.833840663;-0.765237948
67;3;3.086647191;-1.283456293
68;4;4.177106112;0.561277253
69;1;6.936258519;0.89159328
70;2;4.365687366;-1.933914563
71;3;7.140598463;0.787246807
72;4;4.730104641;-1.674903388
73;1;2.001851459;-1.389020828
74;2;4.776696512;0.267522901
75;3;4.195794449;-0.278407073
76;4;7.83108061;0.39419063
77;1;4.137910881;0.7871423
78;2;2.512378525;-0.003475287
79;3;7.42855102;-1.84723525
80;4;7.622079407;-0.629870422
81;1;9.300300804;0.79769053
82;2;3.475214352;0.02475296
83;3;3.589434057;-1.587513894
84;4;8.227287189;1.354644684
85;1;999;-1.073403226
86;2;4.287272011;-1.432784528
87;3;3.748465494;1.254450772
88;4;4.623325504;-0.522221723
89;1;4.093553794;1.604850385
90;2;4.351996724;0.253439669
91;3;2.688828461;-0.128535041
92;4;8.922353985;-1.054571787
93;1;3.914900524;-0.811234957
94;2;7.665540758;-0.125883447
95;3;7.243861186;-1.356536373
96;4;10.80714216;-0.769075647
97;1;6.374016787;0.985699105
98;2;6.406329445;1.355196179
99;3;5.46119531;999
100;4;3.051189126;0.71437361
